,pID,Condition,cond,EA_corr,factual_accuracy,maas1,maas2,maas3,maas4,maas5,maas6,maas7,maas8,maas9,maas10,maas11,maas12,maas13,maas14,maas15,gender,age,race,race_other,race_mixed,speaker_know,speaker_similar_exp,maas,EA_corrz,similar_combined,rAvg,val,inten,T
918,sub-70,2,control,0.654792706,41,3,5,2,2,4,3,3,3,3,3,3,4,2,3,4,2,24,1,,,3,1,3.133333333,0.783642969,0,-0.067937345,1,3.816458333,10
919,sub-70,2,control,0.654792706,41,3,5,2,2,4,3,3,3,3,3,3,4,2,3,4,2,24,1,,,3,1,3.133333333,0.783642969,0,0.749753692,1,1.853708333,11
920,sub-70,2,control,0.654792706,41,3,5,2,2,4,3,3,3,3,3,3,4,2,3,4,2,24,1,,,3,1,3.133333333,0.783642969,0,0.915993649,-1,2.643208333,12
921,sub-70,2,control,0.654792706,41,3,5,2,2,4,3,3,3,3,3,3,4,2,3,4,2,24,1,,,3,1,3.133333333,0.783642969,0,0.731664286,-1,4.203458333,13
922,sub-70,2,control,0.654792706,41,3,5,2,2,4,3,3,3,3,3,3,4,2,3,4,2,24,1,,,3,1,3.133333333,0.783642969,0,-0.862453837,-1,4.41189693,14
923,sub-70,2,control,0.654792706,41,3,5,2,2,4,3,3,3,3,3,3,4,2,3,4,2,24,1,,,3,1,3.133333333,0.783642969,0,-0.827656553,-1,2.784208333,4
924,sub-70,2,control,0.654792706,41,3,5,2,2,4,3,3,3,3,3,3,4,2,3,4,2,24,1,,,3,1,3.133333333,0.783642969,0,0.464325539,1,0.553041667,5
925,sub-71,2,control,0.674245996,25,2,2,3,1,4,1,2,3,3,2,4,6,3,2,4,2,21,1,,,3,2,2.8,0.818487842,1,0.122872184,-1,0.443875,3
926,sub-71,2,control,0.674245996,25,2,2,3,1,4,1,2,3,3,2,4,6,3,2,4,2,21,1,,,3,2,2.8,0.818487842,1,-0.471005545,-1,2.784208333,4
927,sub-71,2,control,0.674245996,25,2,2,3,1,4,1,2,3,3,2,4,6,3,2,4,2,21,1,,,3,2,2.8,0.818487842,1,0.010877477,1,0.069460938,1
928,sub-71,2,control,0.674245996,25,2,2,3,1,4,1,2,3,3,2,4,6,3,2,4,2,21,1,,,3,2,2.8,0.818487842,1,0.304463206,1,0.899208333,2
929,sub-71,2,control,0.674245996,25,2,2,3,1,4,1,2,3,3,2,4,6,3,2,4,2,21,1,,,3,2,2.8,0.818487842,1,0.574585444,-1,0.206875,6
930,sub-71,2,control,0.674245996,25,2,2,3,1,4,1,2,3,3,2,4,6,3,2,4,2,21,1,,,3,2,2.8,0.818487842,1,0.104537057,1,2.231375,7
931,sub-71,2,control,0.674245996,25,2,2,3,1,4,1,2,3,3,2,4,6,3,2,4,2,21,1,,,3,2,2.8,0.818487842,1,-0.094961873,1,1.678625,8
932,sub-71,2,control,0.674245996,25,2,2,3,1,4,1,2,3,3,2,4,6,3,2,4,2,21,1,,,3,2,2.8,0.818487842,1,-0.633501344,1,3.503375,9
933,sub-71,2,control,0.674245996,25,2,2,3,1,4,1,2,3,3,2,4,6,3,2,4,2,21,1,,,3,2,2.8,0.818487842,1,0.86886113,1,3.816458333,10
934,sub-71,2,control,0.674245996,25,2,2,3,1,4,1,2,3,3,2,4,6,3,2,4,2,21,1,,,3,2,2.8,0.818487842,1,0.855073453,1,1.853708333,11
935,sub-71,2,control,0.674245996,25,2,2,3,1,4,1,2,3,3,2,4,6,3,2,4,2,21,1,,,3,2,2.8,0.818487842,1,0.638293818,-1,2.643208333,12
936,sub-71,2,control,0.674245996,25,2,2,3,1,4,1,2,3,3,2,4,6,3,2,4,2,21,1,,,3,2,2.8,0.818487842,1,-0.835047148,-1,4.203458333,13
937,sub-71,2,control,0.674245996,25,2,2,3,1,4,1,2,3,3,2,4,6,3,2,4,2,21,1,,,3,2,2.8,0.818487842,1,0.251701246,-1,4.41189693,14
938,sub-71,2,control,0.674245996,25,2,2,3,1,4,1,2,3,3,2,4,6,3,2,4,2,21,1,,,3,2,2.8,0.818487842,1,0.974965127,1,0.553041667,5
939,sub-72,1,compassion,0.788176386,44,4,6,3,4,3,1,4,5,5,5,3,5,2,4,6,2,24,1,,,3,1,4,1.066598841,0,0.475001104,1,0.069460938,1
940,sub-72,1,compassion,0.788176386,44,4,6,3,4,3,1,4,5,5,5,3,5,2,4,6,2,24,1,,,3,1,4,1.066598841,0,0.104545113,1,0.899208333,2
941,sub-72,1,compassion,0.788176386,44,4,6,3,4,3,1,4,5,5,5,3,5,2,4,6,2,24,1,,,3,1,4,1.066598841,0,-0.264625856,-1,0.443875,3
942,sub-72,1,compassion,0.788176386,44,4,6,3,4,3,1,4,5,5,5,3,5,2,4,6,2,24,1,,,3,1,4,1.066598841,0,0.964351605,1,0.553041667,5
943,sub-72,1,compassion,0.788176386,44,4,6,3,4,3,1,4,5,5,5,3,5,2,4,6,2,24,1,,,3,1,4,1.066598841,0,0.473789662,-1,0.206875,6
944,sub-72,1,compassion,0.788176386,44,4,6,3,4,3,1,4,5,5,5,3,5,2,4,6,2,24,1,,,3,1,4,1.066598841,0,-0.46412173,1,2.231375,7
945,sub-72,1,compassion,0.788176386,44,4,6,3,4,3,1,4,5,5,5,3,5,2,4,6,2,24,1,,,3,1,4,1.066598841,0,0.752074899,1,1.678625,8
946,sub-72,1,compassion,0.788176386,44,4,6,3,4,3,1,4,5,5,5,3,5,2,4,6,2,24,1,,,3,1,4,1.066598841,0,0.173131419,1,3.503375,9
947,sub-72,1,compassion,0.788176386,44,4,6,3,4,3,1,4,5,5,5,3,5,2,4,6,2,24,1,,,3,1,4,1.066598841,0,0.726639052,1,3.816458333,10
948,sub-72,1,compassion,0.788176386,44,4,6,3,4,3,1,4,5,5,5,3,5,2,4,6,2,24,1,,,3,1,4,1.066598841,0,-0.078534486,1,1.853708333,11
949,sub-72,1,compassion,0.788176386,44,4,6,3,4,3,1,4,5,5,5,3,5,2,4,6,2,24,1,,,3,1,4,1.066598841,0,0.779739253,-1,2.643208333,12
950,sub-72,1,compassion,0.788176386,44,4,6,3,4,3,1,4,5,5,5,3,5,2,4,6,2,24,1,,,3,1,4,1.066598841,0,-0.819936376,-1,4.203458333,13
951,sub-72,1,compassion,0.788176386,44,4,6,3,4,3,1,4,5,5,5,3,5,2,4,6,2,24,1,,,3,1,4,1.066598841,0,-0.176766948,-1,4.41189693,14
952,sub-72,1,compassion,0.788176386,44,4,6,3,4,3,1,4,5,5,5,3,5,2,4,6,2,24,1,,,3,1,4,1.066598841,0,0.348493212,-1,2.784208333,4
953,sub-73,2,control,0.729180205,34,4,5,6,2,3,2,3,6,5,6,5,6,6,6,6,2,24,1,,,3,2,4.733333333,0.926974534,1,0.314607247,1,0.069460938,1
954,sub-73,2,control,0.729180205,34,4,5,6,2,3,2,3,6,5,6,5,6,6,6,6,2,24,1,,,3,2,4.733333333,0.926974534,1,0.908775401,1,0.899208333,2
955,sub-73,2,control,0.729180205,34,4,5,6,2,3,2,3,6,5,6,5,6,6,6,6,2,24,1,,,3,2,4.733333333,0.926974534,1,0.927388871,1,0.553041667,5
956,sub-73,2,control,0.729180205,34,4,5,6,2,3,2,3,6,5,6,5,6,6,6,6,2,24,1,,,3,2,4.733333333,0.926974534,1,0.906106601,-1,0.206875,6
957,sub-73,2,control,0.729180205,34,4,5,6,2,3,2,3,6,5,6,5,6,6,6,6,2,24,1,,,3,2,4.733333333,0.926974534,1,-0.633041709,1,2.231375,7
958,sub-73,2,control,0.729180205,34,4,5,6,2,3,2,3,6,5,6,5,6,6,6,6,2,24,1,,,3,2,4.733333333,0.926974534,1,0.576269244,1,1.678625,8
959,sub-73,2,control,0.729180205,34,4,5,6,2,3,2,3,6,5,6,5,6,6,6,6,2,24,1,,,3,2,4.733333333,0.926974534,1,0.452386715,1,3.503375,9
960,sub-73,2,control,0.729180205,34,4,5,6,2,3,2,3,6,5,6,5,6,6,6,6,2,24,1,,,3,2,4.733333333,0.926974534,1,-0.163999558,1,3.816458333,10
961,sub-73,2,control,0.729180205,34,4,5,6,2,3,2,3,6,5,6,5,6,6,6,6,2,24,1,,,3,2,4.733333333,0.926974534,1,0.663561128,1,1.853708333,11
962,sub-73,2,control,0.729180205,34,4,5,6,2,3,2,3,6,5,6,5,6,6,6,6,2,24,1,,,3,2,4.733333333,0.926974534,1,0.778254843,-1,2.643208333,12
963,sub-73,2,control,0.729180205,34,4,5,6,2,3,2,3,6,5,6,5,6,6,6,6,2,24,1,,,3,2,4.733333333,0.926974534,1,-0.029532451,-1,4.203458333,13
964,sub-73,2,control,0.729180205,34,4,5,6,2,3,2,3,6,5,6,5,6,6,6,6,2,24,1,,,3,2,4.733333333,0.926974534,1,0.480167384,-1,4.41189693,14
965,sub-73,2,control,0.729180205,34,4,5,6,2,3,2,3,6,5,6,5,6,6,6,6,2,24,1,,,3,2,4.733333333,0.926974534,1,-0.434943176,-1,0.443875,3
966,sub-73,2,control,0.729180205,34,4,5,6,2,3,2,3,6,5,6,5,6,6,6,6,2,24,1,,,3,2,4.733333333,0.926974534,1,0.660037723,-1,2.784208333,4
967,sub-74,1,compassion,0.893981821,34,3,6,2,3,5,1,3,3,4,4,3,3,2,3,5,2,20,1,,,3,1,3.333333333,1.441413048,0,0.319409757,1,0.069460938,1
968,sub-74,1,compassion,0.893981821,34,3,6,2,3,5,1,3,3,4,4,3,3,2,3,5,2,20,1,,,3,1,3.333333333,1.441413048,0,0.81319169,1,0.899208333,2
969,sub-74,1,compassion,0.893981821,34,3,6,2,3,5,1,3,3,4,4,3,3,2,3,5,2,20,1,,,3,1,3.333333333,1.441413048,0,-0.095311074,-1,2.784208333,4
970,sub-74,1,compassion,0.893981821,34,3,6,2,3,5,1,3,3,4,4,3,3,2,3,5,2,20,1,,,3,1,3.333333333,1.441413048,0,0.630417193,1,0.553041667,5
971,sub-74,1,compassion,0.893981821,34,3,6,2,3,5,1,3,3,4,4,3,3,2,3,5,2,20,1,,,3,1,3.333333333,1.441413048,0,0.324168814,-1,0.206875,6
972,sub-74,1,compassion,0.893981821,34,3,6,2,3,5,1,3,3,4,4,3,3,2,3,5,2,20,1,,,3,1,3.333333333,1.441413048,0,-0.693980155,1,2.231375,7
973,sub-74,1,compassion,0.893981821,34,3,6,2,3,5,1,3,3,4,4,3,3,2,3,5,2,20,1,,,3,1,3.333333333,1.441413048,0,0.540827284,1,1.678625,8
974,sub-74,1,compassion,0.893981821,34,3,6,2,3,5,1,3,3,4,4,3,3,2,3,5,2,20,1,,,3,1,3.333333333,1.441413048,0,-0.148654731,1,3.503375,9
975,sub-74,1,compassion,0.893981821,34,3,6,2,3,5,1,3,3,4,4,3,3,2,3,5,2,20,1,,,3,1,3.333333333,1.441413048,0,-0.014401747,1,3.816458333,10
976,sub-74,1,compassion,0.893981821,34,3,6,2,3,5,1,3,3,4,4,3,3,2,3,5,2,20,1,,,3,1,3.333333333,1.441413048,0,0.782485897,1,1.853708333,11
977,sub-74,1,compassion,0.893981821,34,3,6,2,3,5,1,3,3,4,4,3,3,2,3,5,2,20,1,,,3,1,3.333333333,1.441413048,0,0.930255902,-1,2.643208333,12
978,sub-74,1,compassion,0.893981821,34,3,6,2,3,5,1,3,3,4,4,3,3,2,3,5,2,20,1,,,3,1,3.333333333,1.441413048,0,0.074508967,-1,4.203458333,13
979,sub-74,1,compassion,0.893981821,34,3,6,2,3,5,1,3,3,4,4,3,3,2,3,5,2,20,1,,,3,1,3.333333333,1.441413048,0,-0.722930362,-1,4.41189693,14
980,sub-74,1,compassion,0.893981821,34,3,6,2,3,5,1,3,3,4,4,3,3,2,3,5,2,20,1,,,3,1,3.333333333,1.441413048,0,-0.317748483,-1,0.443875,3
981,sub-76,2,control,0.674111051,40,4,4,5,3,4,3,4,5,5,5,3,5,4,4,5,2,19,1,,,3,1,4.2,0.818240456,0,0.068616864,-1,4.41189693,14
982,sub-76,2,control,0.674111051,40,4,4,5,3,4,3,4,5,5,5,3,5,4,4,5,2,19,1,,,3,1,4.2,0.818240456,0,-0.54104553,-1,0.443875,3
983,sub-76,2,control,0.674111051,40,4,4,5,3,4,3,4,5,5,5,3,5,4,4,5,2,19,1,,,3,1,4.2,0.818240456,0,-0.689060466,-1,2.784208333,4
984,sub-76,2,control,0.674111051,40,4,4,5,3,4,3,4,5,5,5,3,5,4,4,5,2,19,1,,,3,1,4.2,0.818240456,0,0.831079512,1,0.553041667,5
985,sub-76,2,control,0.674111051,40,4,4,5,3,4,3,4,5,5,5,3,5,4,4,5,2,19,1,,,3,1,4.2,0.818240456,0,0.929583295,-1,0.206875,6
986,sub-76,2,control,0.674111051,40,4,4,5,3,4,3,4,5,5,5,3,5,4,4,5,2,19,1,,,3,1,4.2,0.818240456,0,-0.624917927,1,2.231375,7
987,sub-76,2,control,0.674111051,40,4,4,5,3,4,3,4,5,5,5,3,5,4,4,5,2,19,1,,,3,1,4.2,0.818240456,0,0.85199908,1,1.678625,8
988,sub-76,2,control,0.674111051,40,4,4,5,3,4,3,4,5,5,5,3,5,4,4,5,2,19,1,,,3,1,4.2,0.818240456,0,0.826598575,1,3.503375,9
989,sub-76,2,control,0.674111051,40,4,4,5,3,4,3,4,5,5,5,3,5,4,4,5,2,19,1,,,3,1,4.2,0.818240456,0,0.894036688,1,3.816458333,10
990,sub-76,2,control,0.674111051,40,4,4,5,3,4,3,4,5,5,5,3,5,4,4,5,2,19,1,,,3,1,4.2,0.818240456,0,0.707534656,1,1.853708333,11
991,sub-76,2,control,0.674111051,40,4,4,5,3,4,3,4,5,5,5,3,5,4,4,5,2,19,1,,,3,1,4.2,0.818240456,0,0.836817946,-1,2.643208333,12
992,sub-76,2,control,0.674111051,40,4,4,5,3,4,3,4,5,5,5,3,5,4,4,5,2,19,1,,,3,1,4.2,0.818240456,0,-0.909094638,-1,4.203458333,13
993,sub-76,2,control,0.674111051,40,4,4,5,3,4,3,4,5,5,5,3,5,4,4,5,2,19,1,,,3,1,4.2,0.818240456,0,0.608421102,1,0.069460938,1
994,sub-76,2,control,0.674111051,40,4,4,5,3,4,3,4,5,5,5,3,5,4,4,5,2,19,1,,,3,1,4.2,0.818240456,0,0.195795463,1,0.899208333,2
995,sub-77,1,compassion,0.73966043,36,4,5,2,3,3,3,5,5,4,5,3,6,4,5,4,2,22,1,,,3,2,4.066666667,0.9497292,1,0.391561624,1,0.069460938,1
996,sub-77,1,compassion,0.73966043,36,4,5,2,3,3,3,5,5,4,5,3,6,4,5,4,2,22,1,,,3,2,4.066666667,0.9497292,1,-0.891080984,-1,2.784208333,4
997,sub-77,1,compassion,0.73966043,36,4,5,2,3,3,3,5,5,4,5,3,6,4,5,4,2,22,1,,,3,2,4.066666667,0.9497292,1,0.87434183,1,0.553041667,5
998,sub-77,1,compassion,0.73966043,36,4,5,2,3,3,3,5,5,4,5,3,6,4,5,4,2,22,1,,,3,2,4.066666667,0.9497292,1,-0.889267493,-1,0.206875,6
999,sub-77,1,compassion,0.73966043,36,4,5,2,3,3,3,5,5,4,5,3,6,4,5,4,2,22,1,,,3,2,4.066666667,0.9497292,1,0.244277914,1,2.231375,7
1000,sub-77,1,compassion,0.73966043,36,4,5,2,3,3,3,5,5,4,5,3,6,4,5,4,2,22,1,,,3,2,4.066666667,0.9497292,1,0.535457017,1,1.678625,8
1001,sub-77,1,compassion,0.73966043,36,4,5,2,3,3,3,5,5,4,5,3,6,4,5,4,2,22,1,,,3,2,4.066666667,0.9497292,1,0.624274601,1,3.503375,9
1002,sub-77,1,compassion,0.73966043,36,4,5,2,3,3,3,5,5,4,5,3,6,4,5,4,2,22,1,,,3,2,4.066666667,0.9497292,1,0.67341557,1,3.816458333,10
1003,sub-77,1,compassion,0.73966043,36,4,5,2,3,3,3,5,5,4,5,3,6,4,5,4,2,22,1,,,3,2,4.066666667,0.9497292,1,0.795805121,1,1.853708333,11
1004,sub-77,1,compassion,0.73966043,36,4,5,2,3,3,3,5,5,4,5,3,6,4,5,4,2,22,1,,,3,2,4.066666667,0.9497292,1,0.0102418,-1,2.643208333,12
1005,sub-77,1,compassion,0.73966043,36,4,5,2,3,3,3,5,5,4,5,3,6,4,5,4,2,22,1,,,3,2,4.066666667,0.9497292,1,0.058002201,-1,4.203458333,13
1006,sub-77,1,compassion,0.73966043,36,4,5,2,3,3,3,5,5,4,5,3,6,4,5,4,2,22,1,,,3,2,4.066666667,0.9497292,1,-0.558578129,-1,4.41189693,14
1007,sub-77,1,compassion,0.73966043,36,4,5,2,3,3,3,5,5,4,5,3,6,4,5,4,2,22,1,,,3,2,4.066666667,0.9497292,1,0.490253367,1,0.899208333,2
1008,sub-77,1,compassion,0.73966043,36,4,5,2,3,3,3,5,5,4,5,3,6,4,5,4,2,22,1,,,3,2,4.066666667,0.9497292,1,-0.048038677,-1,0.443875,3
